PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2004-12008,2004/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11959,2004/09/03,Demolition,Demolition,6306 - Parks,Government,Non-Residential,Demolition,
BP2004-11993,2004/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12046,2004/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12034,2004/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12048,2004/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12138,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12076,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12077,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12111,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12071,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12075,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12073,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12074,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12079,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12078,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12080,2004/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12188,2004/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12255,2004/09/10,Demolition,Demolition,3304 - Repair Garage,Commercial,Non-Residential,Demolition,
BP2004-12222,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12218,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12219,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12241,2004/09/10,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2004-12213,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12216,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12206,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12252,2004/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12314,2004/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12326,2004/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12375,2004/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12377,2004/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12338,2004/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12431,2004/09/15,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2004-12444,2004/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12429,2004/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12470,2004/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12445,2004/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12510,2004/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12515,2004/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12551,2004/09/17,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2004-12549,2004/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12538,2004/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12540,2004/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12567,2004/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12589,2004/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12620,2004/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12737,2004/09/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12715,2004/09/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12837,2004/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12826,2004/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12909,2004/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12958,2004/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12979,2004/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12930,2004/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12928,2004/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-12932,2004/09/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-13044,2004/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13043,2004/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13025,2004/09/28,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2004-13047,2004/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13182,2004/09/29,Demolition,Demolition,1499 - Tfy Accessory Building,Two Family,Residential,Demolition,
BP2004-13143,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13140,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13181,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13150,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13141,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13142,2004/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13218,2004/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13230,2004/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13233,2004/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13255,2004/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13311,2004/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13306,2004/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13396,2004/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13401,2004/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13410,2004/10/05,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2004-13391,2004/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13399,2004/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13555,2004/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13644,2004/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13702,2004/10/12,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2004-13698,2004/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13700,2004/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13763,2004/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13697,2004/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13822,2004/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13844,2004/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13896,2004/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-13998,2004/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14000,2004/10/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-14039,2004/10/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-14095,2004/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14113,2004/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14099,2004/10/19,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2004-14092,2004/10/19,Demolition,Demolition,1508 - Fourplex,Apartment,Residential,Demolition,
BP2004-14170,2004/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14168,2004/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14156,2004/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14169,2004/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14240,2004/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14218,2004/10/21,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-14216,2004/10/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-14188,2004/10/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-14187,2004/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14290,2004/10/22,Demolition,Demolition,1201 - Private Swimming Pool,Swimming Pool,Residential,Demolition,
BP2004-14304,2004/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14335,2004/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14403,2004/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14383,2004/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14411,2004/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14410,2004/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14488,2004/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14491,2004/10/27,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2004-14489,2004/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14490,2004/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14588,2004/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14585,2004/10/29,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2004-14615,2004/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14609,2004/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14663,2004/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14684,2004/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14703,2004/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14776,2004/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14805,2004/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14782,2004/11/03,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-14853,2004/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14834,2004/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14829,2004/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14914,2004/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14938,2004/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14983,2004/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-14994,2004/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15025,2004/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15051,2004/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15055,2004/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15042,2004/11/09,Demolition,Demolition,"5109 - School, Public",Institutional,Non-Residential,Demolition,
BP2004-15083,2004/11/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15134,2004/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15176,2004/11/12,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2004-15208,2004/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15225,2004/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15311,2004/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15375,2004/11/17,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-15476,2004/11/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15471,2004/11/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15550,2004/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15552,2004/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15667,2004/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15679,2004/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15718,2004/11/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15780,2004/11/25,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-15982,2004/11/30,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2004-15952,2004/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-15948,2004/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16040,2004/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16039,2004/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16044,2004/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16195,2004/12/06,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-16202,2004/12/06,Demolition,Demolition,5303 - Special Care Facility,Institutional,Non-Residential,Demolition,
BP2004-16185,2004/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16226,2004/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16276,2004/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16254,2004/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-16331,2004/12/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
